χ²,L1,L2,L3,L4,L5,L6,L7,L8,c
412.1214387731152,0.0005384821697770199,0.0010517427774310174,-0.0027901106979161005,-0.00019724225279692722,0.00034765905486870544,7.0e-5,-0.0003448441315320585,0.0003044801590704384,0.00011816120608922572
415.57850111668273,0.0005520600576497031,0.001058784838461754,-0.00279880867845589,-0.00017864577347652085,0.0003651752753347666,7.0e-5,-0.0004286457371962032,0.00039757898146806773,0.00011820026600800642
408.2479979870215,0.0005425733233786228,0.0010651977450116088,-0.0027353515102134874,-0.00020562022718618347,0.0015727148579330974,7.0e-5,-0.0006181150619445742,0.0009060914788776213,0.0001124438613134635
412.37264467705484,0.0005341718112389249,0.0010803242257367428,-0.0027506644171878076,-0.00024192219366856121,0.0010591631489885605,7.0e-5,-0.0004717677404126091,0.0005359503176868061,0.00011906501391094295
409.7136554549271,0.0005563819056793704,0.0010894351546483112,-0.002767319903990197,-0.00020347198094288962,0.0011049898193883046,7.0e-5,-0.0005005948290941629,0.0005740481193109255,9.899712875387463e-5
410.00539740998846,0.0005495185102959737,0.001069929637792256,-0.002760706345539569,-0.0001939417900893916,0.001062140530010462,7.0e-5,-0.00048679607953501936,0.0007047795406708541,0.0001136462739854823
414.8867765460091,0.0005382274039754324,0.0010792626315436022,-0.0027576532956264934,-0.00022558062213764716,0.0006888561479057896,7.0e-5,-0.0005348139630713436,0.0005276438914439856,9.36054497983813e-5
412.43893160740924,0.000530496728095647,0.0010556965151420554,-0.0027643849327538207,-0.00022136911077960626,0.0007759137000408472,7.0e-5,-0.0004868440024475638,0.0006466532243172953,0.00012004184070540424
411.1502405742683,0.0005703909236308264,0.0011109978328918892,-0.0028057833053408937,-0.00019389578284975147,0.00039915575706037,7.0e-5,-0.00043526603127043146,0.00030126327527188267,0.00010236704080823997
412.6884768978148,0.0005269481118267166,0.001041692504946267,-0.002721372610466486,-0.0002144419933559066,0.0016542407109608344,7.0e-5,-0.000655814074699291,0.0010377078748436534,0.00011716192895807116
411.0049177604159,0.0005498110274085667,0.001071140479054307,-0.002769371917302436,-0.0001966406545405752,0.0009275743187717979,7.0e-5,-0.00041840884308251265,0.0005807657563056865,0.00012192176390828015
410.43907986016984,0.0005709192351190168,0.0011032280302116257,-0.0028033834765875836,-0.0001856277008188765,0.0005594829666053442,7.0e-5,-0.00039660433770151275,0.0003788800453554469,0.0001223510990948194
411.40682899546107,0.000529057521636058,0.0010526026184685606,-0.0027217144539903354,-0.0002155630443804458,0.0013862294714236385,7.0e-5,-0.0005686720033255764,0.0007420222224355928,0.00011431239938342316
412.7538657767801,0.0005373347934258263,0.0010594862676017167,-0.0027395950946149097,-0.00020862705857104493,0.001515466715915026,7.0e-5,-0.0006312966854599958,0.000868318351106563,9.311043735118986e-5
409.7459359955104,0.0005397078130309645,0.0010699412280446284,-0.0027729103447049594,-0.00021250935937932368,0.0006977160333430314,7.0e-5,-0.0004367969782657254,0.00046719097041772163,0.00012110138436336078
408.0851660538309,0.0005490620494439236,0.001087090733578196,-0.0027611535259647532,-0.00021128794692626274,0.0010066068131871352,7.0e-5,-0.0005341353468076459,0.0006441814362906934,0.00010620100827535212
408.37481244870656,0.0005507521055845898,0.001078365199769461,-0.0027794456690062815,-0.00019918784391152413,0.0006921044396554592,7.0e-5,-0.0004118469773857313,0.0003917615085894298,0.00011471351031451147
415.46111956542313,0.0005335351973621274,0.0010552422012111633,-0.00274504434203822,-0.00021405144670939944,0.0011965396808710565,7.0e-5,-0.0006356983500162238,0.0008654364867764725,0.00010206642177568101
414.2031623166199,0.0005502202087726397,0.0010805766417571754,-0.0027511112401190025,-0.00020211436151636948,0.0013753515592014565,7.0e-5,-0.0005228744423031793,0.0006736359197828072,9.362522627926888e-5
410.5692390927303,0.0005301257545613349,0.0010495752902608404,-0.002752991531464616,-0.00021556802493851015,0.001135796929342104,7.0e-5,-0.0004888998245863522,0.0006165350968952289,0.00011514807668162069
413.5900760208135,0.0005312758126723119,0.0010471742551315325,-0.00271819807389967,-0.00021626754991857858,0.0018102628482136555,7.0e-5,-0.0005728078610322206,0.0009844494308563763,0.00011971685616725548
411.907365216686,0.0005354062907862254,0.0010492641051580958,-0.0027247818048806998,-0.0002096367487794715,0.0018374993089532755,7.0e-5,-0.0007178217149619321,0.0010732445014530329,9.387039461176173e-5
411.11340901595366,0.0005412696501554959,0.0010532088291738445,-0.0027640876165811396,-0.00018747552485001424,0.0007333503356052847,7.0e-5,-0.0005033490442328681,0.0006030991789475497,0.0001194855090204744
408.159593318713,0.0005347843393678611,0.001059267490362208,-0.00273755236632071,-0.00021588986379660565,0.0013921299483197862,7.0e-5,-0.0005303839682940865,0.0007686710866934811,0.00010385075043907816
413.55466093215625,0.0005139982833382671,0.0010094287263501635,-0.0027093665262693844,-0.0002045180594914082,0.0016608605123414433,7.0e-5,-0.0005683439460370234,0.0009881660196689403,0.0001173235220221039
410.1475721857901,0.0005689599757073383,0.0010937880425565167,-0.0027726718620919247,-0.00017962318128087989,0.0011902639486790535,7.0e-5,-0.0005403308176584728,0.0007048624594943456,0.00010377396204338861
414.05443416699245,0.0005824330604889447,0.0011266238182891094,-0.002813770688329779,-0.00019509051759944044,0.0007488301989726722,7.0e-5,-0.00041230236361951083,0.00039369715860441035,0.00010899733084785175
414.0786794687716,0.000557101322652889,0.0011006976892994878,-0.002787029592867394,-0.0002206901601970875,0.0009516899489118661,7.0e-5,-0.0004942236987285108,0.000569203221506623,9.637968915408961e-5
414.72826493074814,0.0005259422739208037,0.0010500562137905575,-0.0027458145926237973,-0.00022462272700211737,0.0011206900460565595,7.0e-5,-0.0006088383801833917,0.0007507866979689575,0.00010987959091837684
412.3098314686905,0.0005246250782539825,0.001059169171635924,-0.0027181270462507375,-0.00023440480760614555,0.0013201034183969716,7.0e-5,-0.0005732009787647412,0.0007630991096105321,0.00010132514383591995
411.19958134246986,0.0005351632980827584,0.0010399339456423511,-0.002741796783702354,-0.00019693059626216597,0.0013711998936991225,7.0e-5,-0.0005600617160158251,0.0007793555137761076,0.0001046185215690892
409.82690377708,0.0005444084474773373,0.001075205683693443,-0.002781254537431486,-0.00021179640873743126,0.0005589593121575781,7.0e-5,-0.0004104228231248515,0.00046219247884824485,0.00011501862592996894
415.4221660166202,0.0005666812590064956,0.0010988820520045342,-0.002800777020330595,-0.00018967793194196435,0.0007008852871661607,7.0e-5,-0.0003757328359311351,0.00047549248622131787,0.00011281318937494806
411.083939061815,0.0005540857531376235,0.0010967746639611341,-0.0027329966008664114,-0.0002130617675659703,0.0016413307204045393,7.0e-5,-0.0006327708860694423,0.0008986685770424023,9.838127155342583e-5
413.6442413525013,0.0005373358752651572,0.0010427341498950343,-0.0027353259840643654,-0.00019712235773755655,0.0016222146587340173,7.0e-5,-0.0005492224376832682,0.0008238646090098664,0.00012920274874837182
411.11391963013307,0.0005516031131490548,0.0010716840320446218,-0.0027369287794294607,-0.00019509716131389617,0.0016541799161491903,7.0e-5,-0.0006334726072841406,0.0008783210469885606,9.58476993412923e-5
412.0774369214115,0.0005290429078481487,0.001057135354803009,-0.002723794099730672,-0.0002321396622978326,0.0016803308912722087,7.0e-5,-0.0005722002244039783,0.0008637074057825844,0.0001223647313869215
411.43102251997567,0.0005309890454007347,0.001046988240377158,-0.002778442686337617,-0.00020558171338346546,0.00045299787743593284,7.0e-5,-0.00042878095352706386,0.0004494000122978805,0.00012372969236309033
410.8863101556842,0.000538799498272334,0.0010604734492233895,-0.002751948343672817,-0.00020456971757973347,0.0010632962384826417,7.0e-5,-0.0004900469575264043,0.0005447762846434465,0.00011459472474185544
410.4985845466619,0.0005496142267421532,0.0010782138910499402,-0.0027892783956528855,-0.00019939929505422363,0.00047502212639158727,7.0e-5,-0.0003881427340404677,0.000417911985307434,0.00012437495943874756
410.53461372817935,0.0005464317740206845,0.0010621163442693995,-0.0027691726570489095,-0.00019299864265860168,0.0009860649490303535,7.0e-5,-0.0004055289156777728,0.00047856094579767835,0.00012394445488618123
413.7634401341593,0.0005584249406852256,0.001086395576824761,-0.0027623277998748944,-0.00019128905719853929,0.0013115337723677188,7.0e-5,-0.0005289022399850236,0.0006529642719371702,9.73532844856337e-5
411.7119127221796,0.000529914312236005,0.0010501588780138143,-0.0027456471274534557,-0.00021400612939548842,0.0011236195942467247,7.0e-5,-0.0005098618754471778,0.0006270026712700816,9.802888748601503e-5
414.770105692877,0.0005397906104776386,0.0010626051789443694,-0.0027413961321637653,-0.00021247018995373937,0.0015733177728034266,7.0e-5,-0.0006133404196782267,0.0008876663421776043,8.517381183320467e-5
411.18149020847864,0.0005791618183618901,0.0011243838219509123,-0.002806754551322553,-0.00018925425449863387,0.0004384803138944577,7.0e-5,-0.00031129268331507625,0.00022034368141384512,0.00011472046137513257
409.82495516774986,0.0005655407437576873,0.0010874056710832962,-0.00277894043376198,-0.00018357292548800436,0.0011331535438361335,7.0e-5,-0.0005223713176381058,0.0006452424728900499,0.00010367220511222432
413.3095421998019,0.0005514256350612529,0.0010800362139265817,-0.0027172163410057334,-0.00021171416373906224,0.0022853830441593487,7.0e-5,-0.0007323949472742394,0.0011635415160867648,9.434493035802786e-5
415.3719515295114,0.0005463317660367611,0.0010697144963347186,-0.0027529122657572545,-0.0002002965053865521,0.001183686237486542,7.0e-5,-0.0006260000238829359,0.0007760879855174218,0.00011356098850582418
415.6950433636767,0.0005377546560672228,0.0010482576674989829,-0.002747524380858505,-0.0001919361187105004,0.0012570667821511575,7.0e-5,-0.000508530900385868,0.000647788915131511,0.0001305565646081128
414.9522683289632,0.0005444444604186547,0.0010853688910268918,-0.00270777518597465,-0.00022317585042513495,0.0022004540849520932,7.0e-5,-0.000646234263512677,0.0010564816867601372,0.00010189896850669592
413.3392504230635,0.0005738177235982995,0.001115189381009105,-0.002812532872987229,-0.00019546624308474517,0.00046518510444955676,7.0e-5,-0.0004501096749753777,0.0004169532323375371,9.392847564861597e-5
414.8411986599817,0.0005824600583635573,0.0011284739461849239,-0.0028192930786214263,-0.0001909790238041319,0.000500521833444646,7.0e-5,-0.0004256731960595952,0.0004058117928139317,9.744813628947042e-5
413.20536808889113,0.0005722404283743138,0.001106495561638624,-0.002799306582639564,-0.00018242631818945882,0.0005987205815730575,7.0e-5,-0.000435763333479076,0.00047499095831595063,9.697121330489866e-5
412.06356724552086,0.0005275778323973979,0.0010267237927482548,-0.0027488503060851517,-0.0001946214506007837,0.001117527022883939,7.0e-5,-0.0005880528647008759,0.0007869676476688554,0.0001164185002471364
412.0181974589459,0.0005429951446375885,0.0010812560991402343,-0.00277825408544696,-0.00022740190022942056,0.0006228929699065061,7.0e-5,-0.00040856063372844275,0.0003911072622480665,0.00011519310928065381
413.1143114788978,0.0005267370296221309,0.0010497944183286603,-0.0027145095756090434,-0.00021785126181685642,0.00159989345897576,7.0e-5,-0.0006457788503977693,0.000946133210924611,8.827622207950334e-5
414.7786905073207,0.0005347966486987468,0.0010642329162184677,-0.0027519510063793167,-0.00021641161819779782,0.000769336041588358,7.0e-5,-0.0005376783706643322,0.0005330056083760843,0.00010790921109885656
410.3000518175884,0.0005496946188517914,0.0010733574826139374,-0.0027801781449244287,-0.00020273466384171433,0.0008199103541739717,7.0e-5,-0.00042745312810207447,0.0005263234936156698,0.0001229014223011412
412.10701871906093,0.0005209147270502554,0.0010436542249879,-0.0026974154261468508,-0.00022719156607188393,0.0020380698454136653,7.0e-5,-0.0006451149297761669,0.0010265948555790087,0.00011371405843048886
411.2933477964279,0.0005502210494436958,0.0010861848303015504,-0.0027916074383861483,-0.00020462071040248882,0.00032361862749822766,7.0e-5,-0.00034280225964962376,0.0003248984057677081,0.0001200276924095489
409.1770175731315,0.0005652874707732966,0.0010910876593252727,-0.002771550412555015,-0.00018287053591311864,0.001117106997801733,7.0e-5,-0.000518053343562097,0.0006857991576970846,0.00010822159961930285
409.99071157689184,0.0005348621156102816,0.0010335032951508136,-0.0027365075805262313,-0.00018933443113862094,0.0015785381430329752,7.0e-5,-0.0006380644493733661,0.0009704169095992514,0.00011245965253334767
412.8598321257762,0.0005517252873631529,0.0010825234904493243,-0.002769760882637046,-0.0001951016418772911,0.0005908201281112466,7.0e-5,-0.0004327654808742243,0.0004315399007919148,9.946030712906213e-5
409.4385416111907,0.0005365294485851596,0.0010663111135094426,-0.0027373548338874808,-0.0002162018842729837,0.001379200573849525,7.0e-5,-0.000498946500624859,0.0007026002368917596,0.00010473527629686846
408.56011209192394,0.0005516603529541372,0.0010676386316625104,-0.002755881815763035,-0.00018649618116616337,0.001312016899224309,7.0e-5,-0.0006014673548592134,0.0008206194201495793,0.0001072822439755267
411.0636492060653,0.0005246387836954461,0.0010550120175892809,-0.00275100056740788,-0.000231979059093659,0.0008172380547391381,7.0e-5,-0.000424768066465332,0.0004705294190187557,0.00011669311190209218
413.62747637642093,0.0005233739718685501,0.0010137157002060005,-0.0027401844534040275,-0.00018666223082434546,0.0011541709784993557,7.0e-5,-0.0004942051154404383,0.0007174392990931929,0.00012334544728153756
415.6097125767638,0.0005849881128308122,0.0011334466090603527,-0.0028127843205076595,-0.00018695773969311567,0.0002673879746705239,7.0e-5,-0.0003190774909613095,0.00019028487180413668,0.00011310109134802376
409.89297255620187,0.0005530219219917515,0.0010721027830663248,-0.002791004660946184,-0.00019217599859662168,0.0006846665865086429,7.0e-5,-0.0003929664428064725,0.00043140205629081744,0.00012111454756703099
412.36578267188224,0.0005329658602088792,0.0010495500212634897,-0.0027363458695049245,-0.00021509215864534855,0.0013924909075358198,7.0e-5,-0.0005149764588294819,0.0007109501828545549,0.00011126035263151516
412.2586592252098,0.0005337576416680349,0.0010436071763922424,-0.0027124000782682268,-0.00020176711000324452,0.002015022853867162,7.0e-5,-0.0007290057825661192,0.0012174975543788771,0.00010146466757824617
410.7709295194233,0.0005471213843861541,0.0010721731109517513,-0.0027418829091050366,-0.0002027976799586226,0.0016498839640721238,7.0e-5,-0.0006427692912135108,0.000948427721448559,0.00010159680983237581
414.39668896776794,0.0005151905802962735,0.001004094010333318,-0.002719718888124177,-0.00019572212133361908,0.001514147505124697,7.0e-5,-0.000560856734728657,0.000955250415027503,0.00011291405982324969
415.37384969151225,0.0005362350055740621,0.0010516335612669135,-0.002726140123604578,-0.00020621454385172147,0.0019039448972191018,7.0e-5,-0.0007113097065052305,0.0011619341503577997,9.163706476782589e-5
413.50304860012716,0.0005657730807555227,0.001089886491217591,-0.0028079223464851882,-0.0001917999659152524,0.0006169670947984591,7.0e-5,-0.00043891018623925106,0.00046735276732777487,0.00010898652189802082
411.98119949732614,0.0005363813100301816,0.0010599427496042282,-0.002727970893110738,-0.00020936846391751804,0.001557554729725285,7.0e-5,-0.00046860238539777477,0.0007035777594235203,0.00011433074150292072
414.7020640226007,0.0005614297999214478,0.0011061939649175782,-0.0027685147018435842,-0.00020381011229313463,0.0008823854772092331,7.0e-5,-0.0005546823901356277,0.0005158834388280533,9.865318567449617e-5
415.46130526175256,0.0005558408783187711,0.0010933474730303104,-0.002750352755520312,-0.00020434416993515684,0.0012633838170742146,7.0e-5,-0.0005497027842126293,0.0008227611796395187,9.693465303565977e-5
409.28950568779214,0.0005367028499199785,0.001051065000346557,-0.0027486987943446763,-0.00019596897267462417,0.0011317626334424367,7.0e-5,-0.0005124240211073745,0.0007283263029295642,0.00011797808680682482
410.98081987034584,0.0005374613127583586,0.001050868028911046,-0.0027528122050038896,-0.0002020044600768298,0.001354201566588638,7.0e-5,-0.0006127312829373274,0.0008495725453356367,0.00011031013419726014
414.01889268941255,0.0005485288156701559,0.0010747603231827118,-0.0027724711171126285,-0.00019615985568176986,0.0006890794435653745,7.0e-5,-0.0005197760233164682,0.0006310865194575424,8.951313417002658e-5
413.91845182765223,0.0005503949270382582,0.0010852236303937333,-0.002810450505841872,-0.00020415731883912427,1.496501729868053e-5,7.0e-5,-0.00040860892888807423,0.00024903650313998644,0.0001170088113735669
410.8027572295681,0.0005332259819486754,0.0010374851729376135,-0.002716158320087356,-0.00019382973109555125,0.0017848854545921902,7.0e-5,-0.0006613485395295008,0.001071814198103643,0.0001127500517259288
415.36758904834835,0.0005267351082880122,0.001073069105168807,-0.0027513639018500844,-0.0002374581661971707,0.0005811735304090858,7.0e-5,-0.00039872078039572155,0.00036463603386891423,0.00011255300521205737
411.57333170912455,0.000563397742766927,0.0011053463018070907,-0.002772335167033598,-0.00019931174223596405,0.000905777497895115,7.0e-5,-0.0005048144613954746,0.000499155747610829,9.642062243797635e-5
408.4953957635288,0.0005337501989886741,0.001047961555828246,-0.0027247172262837376,-0.00020557799177042544,0.0015756657365322971,7.0e-5,-0.0006122125236128011,0.0009258000820416292,0.00010612128761804509
412.9836053077334,0.0005441084765271099,0.0010698069510067661,-0.0027491370827646003,-0.00021055694558542865,0.0011369520866305008,7.0e-5,-0.00045992892483481053,0.0005753465348199902,0.0001115444953534428
408.4078418387817,0.0005493119466931899,0.0010926082444671233,-0.0027572599081533947,-0.0002216726586404477,0.0010911594390019268,7.0e-5,-0.0005194158291800007,0.0006343569641032668,0.00010457286576152635
408.70622328317916,0.0005316631347802299,0.0010375335348870624,-0.00272876255631396,-0.00019876497967184274,0.001649685513928311,7.0e-5,-0.0006477812284542327,0.0009935613148280527,0.0001106131968512164
409.7553188164499,0.0005476860921014126,0.0010592468219080213,-0.002753643168875586,-0.00019348494099043884,0.0014959387737958063,7.0e-5,-0.0006151171831215848,0.0009020426828834533,0.00011244029051174315
412.95669483141,0.0005713599229797165,0.0011112839805062459,-0.002777104601744104,-0.00019676210784946591,0.0010475652268386723,7.0e-5,-0.0005237969196527731,0.0006865257021648098,0.00010404655105552398
412.4039139685037,0.0005335438844284953,0.001056737323894217,-0.00278852933088818,-0.00021121955983157542,0.00022026636743737458,7.0e-5,-0.00032513822869527365,0.0002617506883075193,0.0001178656276784194
409.5661394338799,0.000548031436082123,0.001070723463408138,-0.0027635967467089695,-0.0001951815286184929,0.0008693995798479908,7.0e-5,-0.00045183844442028446,0.0005709431784143823,0.00012303966035675848
411.82305000324396,0.0005551195157241296,0.0010937474296480202,-0.002801669839233365,-0.00020461658438762978,0.00023604527288832505,7.0e-5,-0.00044613952004362906,0.0003749380775986015,9.706788958496054e-5
414.75059933886325,0.0005660840551297053,0.0011250107498885881,-0.002815597477071665,-0.00021151281262779173,-3.283932958150597e-5,7.0e-5,-0.0002876383025923607,9.928372495158068e-6,0.00011290178214320802
412.52904892865246,0.0005334934664652645,0.001068947898464953,-0.002758738112542006,-0.00022783041821370498,0.0008530708575749883,7.0e-5,-0.0005269888343434696,0.000679887806237301,9.718820344884941e-5
411.644579786972,0.0005607934437062689,0.0010973437738667007,-0.002779309892153066,-0.0002030891000851936,0.0007377321227695867,7.0e-5,-0.0004374140858859529,0.00041601234486327287,0.00010782280119859031
414.2558084628768,0.0005394177924744794,0.0010605718232842766,-0.002741884219148758,-0.0002081255065477541,0.0013092275022314923,7.0e-5,-0.0005713177050804868,0.0006782259519922701,9.946720361791055e-5
410.14226551142895,0.0005423680583851223,0.0010675486494403765,-0.002764990176687019,-0.00020139893585911496,0.0006696908203082884,7.0e-5,-0.0004325495490828576,0.0005178906073648375,0.00010833707313176244
411.9481710676738,0.0005657417677748571,0.001119153911466978,-0.0027898393995804856,-0.00021969511390435066,0.0008385152014064944,7.0e-5,-0.0004254447575560543,0.0004090657968145151,0.00011416289683012624
411.9824974500475,0.0005312297857635386,0.0010582404445941174,-0.0027490627962592135,-0.0002140118551479613,0.0009547148154110401,7.0e-5,-0.0005671168475841204,0.0006858144900136577,0.00010124801346279547
410.5385503327075,0.0005266806065486962,0.0010399929208895922,-0.002741406677734425,-0.00021511033286022047,0.0012927369488913152,7.0e-5,-0.00045542830966814986,0.0006888343077610532,0.0001207703907145195
415.64671707386253,0.0005487520286417714,0.001099733877597594,-0.0027401015836136214,-0.00022038300655160203,0.0011922848676679447,7.0e-5,-0.0005692373639444009,0.0006583682211497362,0.00010691509737923754
411.27050446433134,0.0005332062867388731,0.0010622143527497761,-0.0027460744635131114,-0.00021845453569661552,0.0010354697227171353,7.0e-5,-0.00040637375527297857,0.0005588936476074971,0.00012742113235165523
412.8325846719462,0.000551311685072148,0.0010845886202621934,-0.0027380111072530734,-0.0002127376541906524,0.0018541053527597465,7.0e-5,-0.0006528522230510961,0.0010101247311690253,9.489918106904896e-5
407.96449163541155,0.0005421105075081032,0.0010643387401500332,-0.002761404733448367,-0.0002063137540907721,0.00111198070373747,7.0e-5,-0.0005302535105422855,0.0006592592344073082,0.00010795709015675807
415.412637487364,0.0005544022957022363,0.001077766112099747,-0.002765382990170231,-0.00019093862320473194,0.0012436878108133878,7.0e-5,-0.0004914411645334173,0.0007478524453301368,0.00010148136157262384
409.5480514177782,0.0005328038787483527,0.0010449778651940005,-0.0027104047450922254,-0.00020575611420599132,0.0019094075471229946,7.0e-5,-0.0006480152268826139,0.001004686400136907,0.00010676869755311507
407.22996695732843,0.0005392828392678661,0.001064308669569069,-0.0027531668712085997,-0.00021164696485401137,0.0011053407594772482,7.0e-5,-0.0005149160082094797,0.0006847659704027004,0.0001075572880960755
411.4648449903007,0.0005619302323017294,0.0011072006673146788,-0.0028203784900155183,-0.00020323288299469374,-0.00018602697746738063,7.0e-5,-0.0003072881730649486,6.91287706434746e-5,0.00011651368469237479
412.66878145679675,0.0005580567533858867,0.0010741169237404083,-0.00277186845562964,-0.0001815213516863379,0.0012251433791372337,7.0e-5,-0.0005378879018895156,0.0008021708573601944,0.00010827221202779975
407.2912331698827,0.0005475660596672491,0.0010669710934774034,-0.002753447980924753,-0.00019685617921199087,0.0013620083839609503,7.0e-5,-0.0005568476101785254,0.0007793454601807473,0.0001114680631419665
407.38750022606746,0.0005599358264728468,0.001094076991616279,-0.0027775119033952643,-0.00019692183517852578,0.0008804970949769566,7.0e-5,-0.00044159333344097546,0.00048739854149959397,0.00011202176120822352
408.3117441471504,0.0005468034014341127,0.0010764370460265493,-0.0027803305782772986,-0.00020803190295543158,0.0006768883829973951,7.0e-5,-0.00048747823654509326,0.0005145098671564515,0.00011077680132607894
411.72866182850066,0.0005436615132808942,0.0010645227131920057,-0.0027786537278837666,-0.00019861386361338582,0.0008173150265005934,7.0e-5,-0.0004978755801969049,0.0006074421954431694,0.00011428597786834673
408.77055548602885,0.0005408947149402855,0.0010529087808397932,-0.002730840591450923,-0.00019828273798231793,0.0018232003219812816,7.0e-5,-0.0006356969562591246,0.0010023080682626476,0.00010324605369456822
409.69773110570196,0.000539956387776752,0.0010660481663572303,-0.0027319103368484052,-0.0002151721455025324,0.0016564560709211172,7.0e-5,-0.0006448100037652969,0.0008950962720439105,0.00010721164889983863
411.10849372523813,0.0005386806578967853,0.001075748308717247,-0.00273351931661867,-0.00021834956235304491,0.0012359396309741912,7.0e-5,-0.0004955105972192822,0.0006955753320595498,0.0001121595757161139
410.36584226076957,0.0005427356395978254,0.001060556203041301,-0.0027467214947055766,-0.0001919953210671003,0.0010956691883576666,7.0e-5,-0.00046484271909093825,0.0006413413375011813,0.00011840991898859132
413.2278127404078,0.0005494460419496407,0.001072888493821493,-0.002787152255691725,-0.0001978496038394008,0.0004516591559720416,7.0e-5,-0.00037284951009777616,0.0004326172597515956,0.00011819703120173056
408.6172923581244,0.0005351023479620148,0.0010410463226060154,-0.0027356225957184243,-0.00019426028941559292,0.0015076780331990903,7.0e-5,-0.0005765551309192752,0.000883315969112293,0.00010447367119907145
410.7794728141898,0.0005486429499128496,0.0010927784293782328,-0.002781625077776674,-0.00022554402248495852,0.0007027218047070283,7.0e-5,-0.0004978479394691935,0.0005121244175723518,0.00010612380224205939
409.1867949047947,0.0005450578575667158,0.001057633730332144,-0.0027694497892481224,-0.00019176111092096372,0.0010331011640397447,7.0e-5,-0.0005096572200502768,0.0007171138372863982,0.00011039999130363951
409.4239691551897,0.0005427674896512371,0.0010679397395594267,-0.0027831207996689717,-0.0002061179583668135,0.0005222289645686916,7.0e-5,-0.00043744443480402936,0.00040926243686165067,0.00010640661852358516
411.5946848871556,0.0005396228041148257,0.0010807818610039982,-0.002783389808831073,-0.0002213294682526832,0.0002811387114073356,7.0e-5,-0.00040127081501293,0.0003330245167627745,0.00011787245604175957
414.64400211179753,0.0005570914673202845,0.0010930169235367248,-0.002801052062722767,-0.00019761658431606224,0.0002506452301151748,7.0e-5,-0.0004355877308400665,0.00034028454195864154,8.933429568509698e-5
413.6803323970952,0.0005367128057496851,0.0010484893209285872,-0.0027608208581607237,-0.0001947558391204462,0.0007812816201632464,7.0e-5,-0.0005366873825030616,0.0007347565404309585,0.00011960859466919035
409.5974215399596,0.000537538256005054,0.0010450231633508454,-0.002745511264581275,-0.00019509994844535904,0.001411131105478332,7.0e-5,-0.0005787003669549816,0.000795545337268637,0.00010404794967429802
411.6523047297321,0.0005309711364037549,0.0010513567993802814,-0.0027447298491046837,-0.00020561802179468037,0.001031201692495548,7.0e-5,-0.0005571674314744143,0.0007539797851899689,0.00010630022741519926
409.4252326417341,0.0005487032900158302,0.001074832714472974,-0.002765954003210584,-0.00019369215966250395,0.0008179320732831822,7.0e-5,-0.0004482936027426272,0.0005297939130421269,0.00011162053991143059
408.7296793203216,0.0005397566344866977,0.0010489052915132263,-0.002754326786995185,-0.00019054106909946778,0.001088966977984658,7.0e-5,-0.0005791920612120311,0.0007699778624013186,0.00010884075728085611
413.8660930429441,0.0005317877538147464,0.0010441123599010747,-0.0027279770594054726,-0.0001986834371885701,0.0014723694008979761,7.0e-5,-0.0006508853719473456,0.0008836538880922891,9.221741951125683e-5
412.00421337551535,0.0005418040415611389,0.0010578834674924986,-0.0027613915524612527,-0.0002002886451206628,0.0012023243517506814,7.0e-5,-0.0004399490816000257,0.0005761217056695264,0.00011151837391585273
410.6906205787022,0.0005578697480564172,0.0010900895141140912,-0.002753713835188756,-0.00020313116635938788,0.0013105942502642993,7.0e-5,-0.0005476098649786308,0.0007508999252135006,0.00010180857639819233
415.10234250468585,0.00053833429358186,0.0010602651327571756,-0.0027341236384809658,-0.0002012767945948838,0.0014838528512610227,7.0e-5,-0.0006617276634682606,0.0009464670964644036,9.979184674739196e-5
410.1813378658875,0.000550871761353632,0.0010856226727105971,-0.0027333719590654786,-0.0002169623224094047,0.0018184680618872542,7.0e-5,-0.000556583703706641,0.0008757785870963501,0.00010677713603268471
408.13615360013785,0.0005591196706011862,0.0010910018482943556,-0.002786962832105712,-0.00019531346172794577,0.0006906949936904361,7.0e-5,-0.0004136988900289728,0.00040056005288517963,0.0001086764248716754
408.2750552902811,0.0005351705677003262,0.0010489662639405796,-0.0027292914143868434,-0.00019963998005291755,0.0015540265994972856,7.0e-5,-0.0006233088856402046,0.0009076449699599121,0.00010247557431391101
415.41933907677793,0.0005678113018137014,0.0010974779672340963,-0.0028141133950020875,-0.0001807695969297392,0.00025442530173810907,7.0e-5,-0.00047267190703111154,0.00040236731431495687,0.00011096543614863269
413.37669236225224,0.000522315822211304,0.0010318518733609767,-0.0027208684064262004,-0.00020695510604406834,0.0014070223274871684,7.0e-5,-0.0004717070950278515,0.000793423269734399,0.00011775949130863619
412.78940644137066,0.0005585574938209723,0.0010879964800475698,-0.0027807016720731827,-0.0001901761103538256,0.0006877403905388812,7.0e-5,-0.0003259109756356018,0.0003384397199138907,0.00011706400687062813
410.712202748498,0.0005329428707348216,0.001058413391602507,-0.00276619516342242,-0.00021948235224578203,0.0007976018104226832,7.0e-5,-0.0005142874366866126,0.0006032836302686373,9.900481528824134e-5
410.6212002442561,0.0005466159170790029,0.001069240149650336,-0.002740390962786817,-0.00019260846892518024,0.0012249505003022524,7.0e-5,-0.0005413061208328259,0.0007334330170885741,0.0001077415068917034
